,agent1
ep165,36.0
ep166,27.0
ep167,29.0
ep168,17.0
ep169,22.0
ep170,19.0
ep171,9.0
ep172,14.0
ep173,25.0
ep174,31.0
ep175,28.0
ep176,17.0
ep177,13.0
ep178,33.0
ep179,19.0
ep180,20.0
ep181,24.0
ep182,14.0
ep183,16.0
ep184,9.0
ep185,20.0
ep186,16.0
ep187,22.0
ep188,18.0
ep189,20.0
ep190,21.0
ep191,21.0
ep192,23.0
ep193,27.0
ep194,9.0
ep195,19.0
ep196,27.0
ep197,29.0
ep198,21.0
ep199,20.0
ep200,15.0
ep201,33.0
ep202,34.0
ep203,25.0
ep204,29.0
ep205,32.0
ep206,14.0
ep207,26.0
ep208,23.0
ep209,12.0
ep210,17.0
ep211,28.0
ep212,27.0
ep213,22.0
ep214,11.0
ep215,22.0
ep216,23.0
ep217,24.0
ep218,17.0
ep219,27.0
ep220,15.0
ep221,17.0
ep222,24.0
ep223,30.0
ep224,8.0
ep225,14.0
ep226,21.0
ep227,8.0
ep228,19.0
ep229,23.0
ep230,21.0
ep231,28.0
ep232,23.0
ep233,26.0
ep234,23.0
ep235,13.0
ep236,9.0
ep237,9.0
ep238,16.0
ep239,15.0
ep240,31.0
ep241,17.0
ep242,17.0
ep243,23.0
ep244,21.0
ep245,26.0
ep246,19.0
ep247,42.0
ep248,16.0
ep249,29.0
ep250,28.0
ep251,28.0
ep252,14.0
ep253,16.0
ep254,28.0
ep255,28.0
ep256,29.0
ep257,17.0
ep258,23.0
ep259,26.0
ep260,22.0
ep261,18.0
ep262,25.0
ep263,16.0
ep264,22.0
ep265,7.0
ep266,20.0
ep267,20.0
ep268,24.0
ep269,17.0
ep270,33.0
ep271,29.0
ep272,29.0
ep273,13.0
ep274,30.0
ep275,9.0
ep276,31.0
ep277,23.0
ep278,16.0
ep279,12.0
ep280,22.0
ep281,15.0
ep282,10.0
ep283,25.0
ep284,14.0
ep285,17.0
ep286,23.0
ep287,31.0
ep288,28.0
ep289,17.0
ep290,33.0
ep291,13.0
ep292,17.0
ep293,13.0
ep294,23.0
ep295,20.0
ep296,19.0
ep297,13.0
ep298,11.0
ep299,21.0
ep300,9.0
ep301,14.0
ep302,23.0
ep303,30.0
ep304,16.0
ep305,19.0
ep306,17.0
ep307,19.0
ep308,19.0
ep309,26.0
ep310,20.0
ep311,25.0
ep312,19.0
ep313,18.0
ep314,25.0
ep315,11.0
ep316,26.0
ep317,14.0
ep318,34.0
ep319,14.0
ep320,11.0
ep321,23.0
ep322,30.0
ep323,23.0
ep324,15.0
ep325,26.0
ep326,21.0
ep327,26.0
ep328,8.0
ep329,23.0
ep330,15.0
ep331,24.0
ep332,10.0
ep333,32.0
ep334,29.0
ep335,24.0
ep336,17.0
ep337,15.0
ep338,9.0
ep339,29.0
ep340,11.0
ep341,7.0
ep342,30.0
ep343,24.0
ep344,20.0
ep345,16.0
ep346,15.0
ep347,34.0
ep348,18.0
ep349,22.0
ep350,23.0
ep351,16.0
ep352,27.0
ep353,15.0
ep354,28.0
ep355,26.0
ep356,31.0
ep357,32.0
ep358,32.0
ep359,22.0
ep360,15.0
ep361,23.0
ep362,16.0
ep363,17.0
ep364,13.0
ep365,31.0
ep366,15.0
ep367,36.0
ep368,23.0
ep369,17.0
ep370,22.0
ep371,13.0
ep372,14.0
ep373,42.0
ep374,24.0
ep375,25.0
ep376,23.0
ep377,15.0
ep378,21.0
ep379,25.0
ep380,25.0
ep381,19.0
ep382,19.0
ep383,37.0
ep384,10.0
ep385,24.0
ep386,13.0
ep387,23.0
ep388,10.0
ep389,21.0
ep390,30.0
ep391,9.0
ep392,11.0
ep393,24.0
ep394,23.0
ep395,16.0
ep396,32.0
ep397,19.0
ep398,18.0
ep399,13.0
ep400,19.0
ep401,13.0
ep402,18.0
ep403,20.0
ep404,30.0
ep405,14.0
ep406,29.0
ep407,25.0
ep408,15.0
ep409,24.0
ep410,20.0
ep411,25.0
ep412,24.0
ep413,16.0
ep414,20.0
ep415,11.0
ep416,34.0
ep417,11.0
ep418,16.0
ep419,14.0
ep420,26.0
ep421,30.0
ep422,27.0
ep423,16.0
ep424,15.0
ep425,21.0
ep426,16.0
ep427,26.0
ep428,13.0
ep429,17.0
ep430,24.0
ep431,22.0
ep432,17.0
ep433,16.0
ep434,16.0
ep435,42.0
ep436,19.0
ep437,16.0
ep438,20.0
ep439,19.0
ep440,8.0
ep441,39.0
ep442,27.0
ep443,28.0
ep444,21.0
ep445,19.0
ep446,18.0
ep447,20.0
ep448,28.0
ep449,34.0
ep450,14.0
ep451,29.0
ep452,9.0
ep453,25.0
ep454,18.0
ep455,12.0
ep456,23.0
ep457,13.0
ep458,36.0
ep459,21.0
ep460,12.0
ep461,34.0
ep462,19.0
ep463,31.0
ep464,21.0
ep465,17.0
ep466,19.0
ep467,20.0
ep468,9.0
ep469,20.0
ep470,35.0
ep471,22.0
ep472,9.0
ep473,27.0
ep474,19.0
ep475,12.0
ep476,23.0
ep477,15.0
ep478,13.0
ep479,23.0
ep480,13.0
ep481,14.0
ep482,14.0
ep483,28.0
ep484,33.0
ep485,9.0
ep486,12.0
ep487,14.0
ep488,13.0
ep489,14.0
ep490,27.0
ep491,22.0
ep492,26.0
ep493,23.0
ep494,20.0
ep495,20.0
ep496,26.0
ep497,30.0
ep498,29.0
ep499,25.0
ep500,19.0
ep501,22.0
ep502,24.0
ep503,22.0
ep504,25.0
ep505,16.0
ep506,13.0
ep507,20.0
ep508,27.0
ep509,19.0
ep510,12.0
ep511,30.0
ep512,18.0
ep513,19.0
ep514,16.0
ep515,18.0
ep516,17.0
ep517,22.0
ep518,26.0
ep519,29.0
ep520,21.0
ep521,18.0
ep522,36.0
ep523,29.0
ep524,20.0
ep525,15.0
ep526,19.0
ep527,26.0
ep528,22.0
ep529,12.0
ep530,21.0
ep531,40.0
ep532,28.0
ep533,19.0
ep534,20.0
ep535,17.0
ep536,36.0
ep537,28.0
ep538,21.0
ep539,13.0
ep540,22.0
ep541,14.0
ep542,19.0
ep543,19.0
ep544,15.0
ep545,15.0
ep546,21.0
ep547,23.0
ep548,13.0
ep549,23.0
ep550,33.0
ep551,23.0
ep552,12.0
ep553,29.0
ep554,16.0
ep555,26.0
ep556,25.0
ep557,10.0
ep558,9.0
ep559,16.0
ep560,9.0
ep561,26.0
ep562,27.0
ep563,28.0
ep564,7.0
ep565,29.0
ep566,22.0
ep567,22.0
ep568,31.0
ep569,29.0
ep570,9.0
ep571,20.0
ep572,21.0
ep573,21.0
ep574,18.0
ep575,13.0
ep576,21.0
ep577,18.0
ep578,25.0
ep579,20.0
ep580,19.0
ep581,19.0
ep582,29.0
ep583,11.0
ep584,11.0
ep585,18.0
ep586,16.0
ep587,22.0
ep588,35.0
ep589,10.0
ep590,28.0
ep591,15.0
ep592,13.0
ep593,19.0
ep594,23.0
ep595,12.0
ep596,9.0
ep597,29.0
ep598,28.0
ep599,14.0
ep600,14.0
ep601,18.0
ep602,17.0
ep603,28.0
ep604,18.0
ep605,16.0
ep606,30.0
ep607,17.0
ep608,15.0
ep609,22.0
ep610,17.0
ep611,35.0
ep612,16.0
ep613,26.0
ep614,8.0
ep615,14.0
ep616,19.0
ep617,26.0
ep618,21.0
ep619,27.0
ep620,25.0
ep621,17.0
ep622,27.0
ep623,12.0
ep624,21.0
ep625,14.0
ep626,23.0
ep627,18.0
ep628,24.0
ep629,27.0
ep630,26.0
ep631,34.0
ep632,18.0
ep633,30.0
ep634,22.0
ep635,17.0
ep636,14.0
ep637,38.0
ep638,11.0
ep639,19.0
ep640,19.0
ep641,17.0
ep642,19.0
ep643,28.0
ep644,14.0
ep645,22.0
ep646,16.0
ep647,24.0
ep648,20.0
ep649,19.0
ep650,11.0
ep651,19.0
ep652,25.0
ep653,13.0
ep654,13.0
ep655,20.0
ep656,17.0
ep657,24.0
ep658,22.0
ep659,10.0
ep660,16.0
ep661,33.0
ep662,26.0
ep663,23.0
ep664,10.0
ep665,29.0
ep666,32.0
ep667,17.0
ep668,29.0
ep669,19.0
ep670,15.0
ep671,11.0
ep672,8.0
ep673,27.0
ep674,14.0
ep675,9.0
ep676,24.0
ep677,30.0
ep678,21.0
ep679,13.0
ep680,14.0
ep681,35.0
ep682,12.0
ep683,20.0
ep684,28.0
ep685,19.0
ep686,24.0
ep687,25.0
ep688,11.0
ep689,26.0
ep690,29.0
ep691,21.0
ep692,21.0
ep693,30.0
ep694,9.0
ep695,23.0
ep696,8.0
ep697,21.0
ep698,10.0
ep699,24.0
ep700,11.0
ep701,21.0
ep702,19.0
ep703,31.0
ep704,15.0
ep705,22.0
ep706,11.0
ep707,16.0
ep708,15.0
ep709,18.0
ep710,31.0
ep711,29.0
ep712,23.0
ep713,32.0
ep714,10.0
ep715,17.0
ep716,22.0
ep717,15.0
ep718,21.0
ep719,25.0
ep720,21.0
ep721,25.0
ep722,22.0
ep723,24.0
ep724,11.0
ep725,18.0
ep726,17.0
ep727,22.0
ep728,30.0
ep729,27.0
ep730,14.0
ep731,16.0
ep732,19.0
ep733,20.0
ep734,18.0
ep735,11.0
ep736,29.0
ep737,32.0
ep738,9.0
ep739,9.0
ep740,9.0
ep741,28.0
ep742,7.0
ep743,8.0
ep744,25.0
ep745,21.0
ep746,7.0
ep747,32.0
ep748,25.0
ep749,18.0
ep750,21.0
ep751,18.0
ep752,35.0
ep753,22.0
ep754,16.0
ep755,27.0
ep756,37.0
ep757,28.0
ep758,23.0
ep759,37.0
ep760,33.0
ep761,28.0
ep762,40.0
ep763,26.0
ep764,10.0
ep765,20.0
ep766,32.0
ep767,24.0
ep768,22.0
ep769,17.0
ep770,24.0
ep771,27.0
ep772,38.0
ep773,14.0
ep774,16.0
ep775,33.0
ep776,14.0
ep777,19.0
ep778,19.0
ep779,39.0
ep780,19.0
ep781,22.0
ep782,20.0
ep783,15.0
ep784,26.0
ep785,25.0
ep786,11.0
ep787,23.0
ep788,20.0
ep789,15.0
ep790,23.0
ep791,7.0
ep792,32.0
ep793,29.0
ep794,14.0
ep795,17.0
ep796,11.0
ep797,23.0
ep798,24.0
ep799,16.0
ep800,30.0
ep801,37.0
ep802,21.0
ep803,29.0
ep804,14.0
ep805,27.0
ep806,15.0
ep807,11.0
ep808,22.0
ep809,39.0
ep810,42.0
ep811,23.0
ep812,22.0
ep813,11.0
ep814,29.0
ep815,21.0
ep816,29.0
ep817,19.0
ep818,8.0
ep819,27.0
ep820,11.0
ep821,29.0
ep822,14.0
ep823,20.0
ep824,7.0
ep825,21.0
ep826,10.0
ep827,20.0
ep828,13.0
ep829,20.0
ep830,28.0
ep831,39.0
ep832,8.0
ep833,19.0
ep834,22.0
ep835,33.0
ep836,23.0
ep837,12.0
ep838,23.0
ep839,14.0
ep840,17.0
ep841,34.0
ep842,20.0
ep843,30.0
ep844,38.0
ep845,24.0
ep846,31.0
ep847,34.0
ep848,23.0
ep849,15.0
ep850,23.0
ep851,25.0
ep852,21.0
ep853,14.0
ep854,10.0
ep855,16.0
ep856,22.0
ep857,22.0
ep858,8.0
ep859,25.0
ep860,23.0
ep861,21.0
ep862,18.0
ep863,33.0
ep864,15.0
ep865,17.0
ep866,19.0
ep867,18.0
ep868,20.0
ep869,17.0
ep870,22.0
ep871,15.0
ep872,27.0
ep873,13.0
ep874,32.0
ep875,17.0
ep876,18.0
ep877,11.0
ep878,18.0
ep879,23.0
ep880,21.0
ep881,19.0
ep882,31.0
ep883,18.0
ep884,36.0
ep885,28.0
ep886,13.0
ep887,26.0
ep888,20.0
ep889,35.0
ep890,7.0
ep891,26.0
ep892,29.0
ep893,15.0
ep894,36.0
ep895,27.0
ep896,36.0
ep897,27.0
ep898,26.0
ep899,14.0
ep900,13.0
ep901,18.0
ep902,15.0
ep903,25.0
ep904,29.0
ep905,15.0
ep906,27.0
ep907,24.0
ep908,19.0
ep909,17.0
ep910,29.0
ep911,20.0
ep912,22.0
ep913,21.0
ep914,15.0
ep915,23.0
ep916,26.0
ep917,28.0
ep918,15.0
ep919,21.0
ep920,31.0
ep921,24.0
ep922,16.0
ep923,17.0
ep924,22.0
ep925,22.0
ep926,24.0
ep927,27.0
ep928,14.0
ep929,12.0
ep930,11.0
ep931,19.0
ep932,23.0
ep933,17.0
ep934,26.0
ep935,11.0
ep936,20.0
ep937,11.0
ep938,12.0
ep939,29.0
ep940,25.0
ep941,30.0
ep942,29.0
ep943,25.0
ep944,33.0
ep945,19.0
ep946,11.0
ep947,20.0
ep948,9.0
ep949,25.0
ep950,22.0
ep951,26.0
ep952,9.0
ep953,18.0
ep954,17.0
ep955,18.0
ep956,13.0
ep957,38.0
ep958,28.0
ep959,36.0
ep960,16.0
ep961,17.0
ep962,29.0
ep963,20.0
ep964,17.0
ep965,27.0
ep966,23.0
ep967,29.0
ep968,31.0
ep969,20.0
ep970,15.0
ep971,26.0
ep972,23.0
ep973,9.0
ep974,28.0
ep975,23.0
ep976,31.0
ep977,33.0
ep978,34.0
ep979,15.0
ep980,30.0
ep981,21.0
ep982,23.0
ep983,19.0
ep984,19.0
ep985,19.0
ep986,30.0
ep987,20.0
ep988,14.0
ep989,33.0
ep990,16.0
ep991,18.0
ep992,17.0
ep993,32.0
ep994,15.0
ep995,32.0
ep996,26.0
ep997,25.0
ep998,27.0
ep999,31.0
ep1000,33.0
ep1001,24.0
ep1002,23.0
ep1003,27.0
ep1004,24.0
ep1005,17.0
ep1006,31.0
ep1007,29.0
ep1008,34.0
ep1009,14.0
ep1010,31.0
ep1011,14.0
ep1012,23.0
ep1013,30.0
ep1014,27.0
ep1015,25.0
ep1016,27.0
ep1017,22.0
ep1018,24.0
ep1019,22.0
ep1020,30.0
ep1021,7.0
ep1022,28.0
ep1023,33.0
ep1024,22.0
ep1025,19.0
ep1026,18.0
ep1027,24.0
ep1028,9.0
ep1029,19.0
ep1030,15.0
ep1031,24.0
ep1032,22.0
ep1033,12.0
ep1034,23.0
ep1035,19.0
ep1036,19.0
ep1037,21.0
ep1038,15.0
ep1039,21.0
ep1040,29.0
ep1041,16.0
ep1042,12.0
ep1043,17.0
ep1044,17.0
ep1045,23.0
ep1046,29.0
ep1047,15.0
ep1048,38.0
ep1049,27.0
ep1050,28.0
ep1051,16.0
ep1052,21.0
ep1053,23.0
ep1054,23.0
ep1055,17.0
ep1056,15.0
ep1057,23.0
ep1058,20.0
ep1059,24.0
ep1060,32.0
ep1061,26.0
ep1062,17.0
ep1063,16.0
ep1064,20.0
ep1065,14.0
ep1066,27.0
ep1067,22.0
ep1068,17.0
ep1069,26.0
ep1070,27.0
ep1071,11.0
ep1072,20.0
ep1073,30.0
ep1074,11.0
ep1075,17.0
ep1076,11.0
ep1077,19.0
ep1078,15.0
ep1079,13.0
ep1080,15.0
ep1081,11.0
ep1082,13.0
ep1083,19.0
ep1084,12.0
ep1085,28.0
ep1086,11.0
ep1087,17.0
ep1088,10.0
ep1089,24.0
ep1090,27.0
ep1091,24.0
ep1092,19.0
ep1093,25.0
ep1094,36.0
ep1095,11.0
ep1096,23.0
ep1097,26.0
ep1098,21.0
ep1099,31.0
ep1100,25.0
ep1101,25.0
ep1102,20.0
ep1103,12.0
ep1104,24.0
ep1105,22.0
ep1106,22.0
ep1107,7.0
ep1108,11.0
ep1109,17.0
ep1110,42.0
ep1111,33.0
ep1112,13.0
ep1113,17.0
ep1114,16.0
ep1115,7.0
ep1116,34.0
ep1117,24.0
ep1118,29.0
ep1119,10.0
ep1120,19.0
ep1121,34.0
ep1122,11.0
ep1123,24.0
ep1124,28.0
ep1125,21.0
ep1126,22.0
ep1127,19.0
ep1128,21.0
ep1129,9.0
ep1130,28.0
ep1131,11.0
ep1132,32.0
ep1133,22.0
ep1134,20.0
ep1135,21.0
ep1136,25.0
ep1137,21.0
ep1138,19.0
ep1139,30.0
ep1140,15.0
ep1141,14.0
ep1142,21.0
ep1143,32.0
ep1144,31.0
ep1145,17.0
ep1146,17.0
ep1147,7.0
ep1148,33.0
ep1149,23.0
ep1150,24.0
ep1151,18.0
ep1152,20.0
ep1153,25.0
ep1154,17.0
ep1155,9.0
ep1156,11.0
ep1157,24.0
ep1158,25.0
ep1159,14.0
ep1160,17.0
ep1161,13.0
ep1162,18.0
ep1163,20.0
ep1164,35.0
ep1165,17.0
ep1166,18.0
ep1167,26.0
ep1168,12.0
ep1169,11.0
ep1170,21.0
ep1171,13.0
ep1172,35.0
ep1173,30.0
ep1174,28.0
ep1175,29.0
ep1176,25.0
ep1177,17.0
ep1178,21.0
ep1179,29.0
ep1180,14.0
ep1181,26.0
ep1182,23.0
ep1183,24.0
ep1184,15.0
ep1185,27.0
ep1186,18.0
ep1187,29.0
ep1188,9.0
ep1189,30.0
ep1190,35.0
ep1191,17.0
ep1192,25.0
ep1193,20.0
ep1194,18.0
ep1195,26.0
ep1196,21.0
ep1197,20.0
ep1198,39.0
ep1199,23.0
ep1200,10.0
ep1201,21.0
ep1202,30.0
ep1203,29.0
ep1204,22.0
ep1205,17.0
ep1206,13.0
ep1207,21.0
ep1208,21.0
ep1209,21.0
ep1210,11.0
ep1211,11.0
ep1212,24.0
ep1213,17.0
ep1214,37.0
ep1215,15.0
ep1216,24.0
ep1217,28.0
ep1218,17.0
ep1219,27.0
ep1220,15.0
ep1221,31.0
ep1222,15.0
ep1223,23.0
ep1224,9.0
ep1225,21.0
ep1226,28.0
ep1227,19.0
ep1228,12.0
ep1229,21.0
ep1230,25.0
ep1231,36.0
ep1232,15.0
ep1233,28.0
ep1234,16.0
ep1235,25.0
ep1236,9.0
ep1237,27.0
ep1238,21.0
ep1239,13.0
ep1240,19.0
ep1241,21.0
ep1242,12.0
ep1243,30.0
ep1244,27.0
ep1245,19.0
ep1246,25.0
ep1247,29.0
ep1248,24.0
ep1249,17.0
ep1250,20.0
ep1251,28.0
ep1252,10.0
ep1253,28.0
ep1254,33.0
ep1255,7.0
ep1256,15.0
ep1257,31.0
ep1258,20.0
ep1259,19.0
ep1260,24.0
ep1261,20.0
ep1262,29.0
ep1263,36.0
ep1264,10.0
ep1265,16.0
ep1266,15.0
ep1267,31.0
ep1268,18.0
ep1269,32.0
ep1270,15.0
ep1271,20.0
ep1272,12.0
ep1273,15.0
ep1274,23.0
ep1275,32.0
ep1276,18.0
ep1277,9.0
ep1278,24.0
ep1279,19.0
ep1280,16.0
ep1281,38.0
ep1282,11.0
ep1283,14.0
ep1284,26.0
ep1285,35.0
ep1286,30.0
ep1287,25.0
ep1288,13.0
ep1289,11.0
ep1290,11.0
ep1291,13.0
ep1292,22.0
ep1293,25.0
ep1294,30.0
ep1295,17.0
ep1296,10.0
ep1297,40.0
ep1298,15.0
ep1299,15.0
ep1300,30.0
ep1301,34.0
ep1302,34.0
ep1303,25.0
ep1304,11.0
ep1305,24.0
ep1306,25.0
ep1307,28.0
ep1308,19.0
ep1309,17.0
ep1310,36.0
ep1311,21.0
ep1312,13.0
ep1313,33.0
ep1314,21.0
ep1315,7.0
ep1316,26.0
ep1317,16.0
ep1318,20.0
ep1319,24.0
ep1320,30.0
ep1321,7.0
ep1322,9.0
ep1323,23.0
ep1324,13.0
ep1325,29.0
ep1326,19.0
ep1327,17.0
ep1328,19.0
ep1329,24.0
ep1330,17.0
ep1331,33.0
ep1332,42.0
ep1333,40.0
ep1334,23.0
ep1335,17.0
ep1336,35.0
ep1337,25.0
ep1338,34.0
ep1339,28.0
ep1340,29.0
ep1341,22.0
ep1342,9.0
ep1343,31.0
ep1344,14.0
ep1345,17.0
ep1346,19.0
ep1347,22.0
ep1348,16.0
ep1349,23.0
ep1350,17.0
ep1351,30.0
ep1352,24.0
ep1353,22.0
ep1354,7.0
ep1355,19.0
ep1356,18.0
ep1357,7.0
ep1358,32.0
ep1359,15.0
ep1360,7.0
ep1361,30.0
ep1362,31.0
ep1363,15.0
ep1364,7.0
ep1365,7.0
ep1366,25.0
ep1367,13.0
ep1368,36.0
ep1369,17.0
ep1370,24.0
ep1371,20.0
ep1372,41.0
ep1373,11.0
ep1374,25.0
ep1375,33.0
ep1376,18.0
ep1377,19.0
ep1378,26.0
ep1379,22.0
ep1380,30.0
ep1381,24.0
ep1382,22.0
ep1383,8.0
ep1384,10.0
ep1385,25.0
ep1386,28.0
ep1387,17.0
ep1388,22.0
ep1389,14.0
ep1390,19.0
ep1391,24.0
ep1392,35.0
ep1393,28.0
ep1394,22.0
ep1395,12.0
ep1396,14.0
ep1397,20.0
ep1398,26.0
ep1399,14.0
ep1400,37.0
ep1401,38.0
ep1402,23.0
ep1403,24.0
ep1404,16.0
ep1405,30.0
ep1406,26.0
ep1407,31.0
ep1408,30.0
ep1409,32.0
ep1410,24.0
ep1411,19.0
ep1412,22.0
ep1413,36.0
ep1414,36.0
ep1415,35.0
ep1416,16.0
ep1417,31.0
ep1418,19.0
ep1419,18.0
ep1420,10.0
ep1421,31.0
ep1422,13.0
ep1423,23.0
ep1424,16.0
ep1425,26.0
ep1426,18.0
ep1427,32.0
ep1428,39.0
ep1429,33.0
ep1430,22.0
ep1431,20.0
ep1432,13.0
ep1433,19.0
ep1434,16.0
ep1435,28.0
ep1436,15.0
ep1437,13.0
ep1438,21.0
ep1439,13.0
ep1440,10.0
ep1441,24.0
ep1442,37.0
ep1443,19.0
ep1444,18.0
ep1445,19.0
ep1446,22.0
ep1447,25.0
ep1448,36.0
ep1449,21.0
ep1450,18.0
ep1451,20.0
ep1452,27.0
ep1453,17.0
ep1454,18.0
ep1455,29.0
ep1456,23.0
ep1457,25.0
ep1458,26.0
ep1459,14.0
ep1460,27.0
ep1461,25.0
ep1462,21.0
ep1463,25.0
ep1464,24.0
ep1465,22.0
ep1466,12.0
ep1467,10.0
ep1468,17.0
ep1469,20.0
ep1470,16.0
ep1471,17.0
ep1472,10.0
ep1473,34.0
ep1474,27.0
ep1475,25.0
ep1476,20.0
ep1477,25.0
ep1478,25.0
ep1479,23.0
ep1480,32.0
ep1481,30.0
ep1482,7.0
ep1483,20.0
ep1484,35.0
ep1485,29.0
ep1486,31.0
ep1487,15.0
ep1488,28.0
ep1489,37.0
ep1490,7.0
ep1491,23.0
ep1492,24.0
ep1493,19.0
ep1494,19.0
ep1495,28.0
ep1496,22.0
ep1497,19.0
ep1498,19.0
ep1499,34.0
ep1500,29.0
ep1501,23.0
ep1502,20.0
ep1503,36.0
ep1504,20.0
ep1505,23.0
ep1506,27.0
ep1507,22.0
ep1508,26.0
ep1509,16.0
ep1510,17.0
ep1511,19.0
ep1512,33.0
ep1513,26.0
ep1514,10.0
ep1515,25.0
ep1516,19.0
ep1517,23.0
ep1518,23.0
ep1519,20.0
ep1520,9.0
ep1521,14.0
ep1522,13.0
ep1523,26.0
ep1524,24.0
ep1525,11.0
ep1526,29.0
ep1527,24.0
ep1528,13.0
ep1529,28.0
ep1530,24.0
ep1531,25.0
ep1532,21.0
ep1533,19.0
ep1534,27.0
ep1535,19.0
ep1536,13.0
ep1537,19.0
ep1538,20.0
ep1539,7.0
ep1540,32.0
ep1541,28.0
ep1542,9.0
ep1543,15.0
ep1544,17.0
ep1545,21.0
ep1546,36.0
ep1547,33.0
ep1548,23.0
ep1549,12.0
ep1550,14.0
ep1551,9.0
ep1552,27.0
ep1553,17.0
ep1554,20.0
ep1555,17.0
ep1556,9.0
ep1557,25.0
ep1558,23.0
ep1559,19.0
ep1560,17.0
ep1561,26.0
ep1562,31.0
ep1563,36.0
ep1564,32.0
ep1565,14.0
ep1566,31.0
ep1567,26.0
ep1568,19.0
ep1569,29.0
ep1570,15.0
ep1571,17.0
ep1572,14.0
ep1573,31.0
ep1574,29.0
ep1575,28.0
ep1576,15.0
ep1577,30.0
ep1578,26.0
ep1579,26.0
ep1580,10.0
ep1581,24.0
ep1582,15.0
ep1583,9.0
ep1584,27.0
ep1585,18.0
ep1586,11.0
ep1587,26.0
ep1588,27.0
ep1589,15.0
ep1590,24.0
ep1591,34.0
ep1592,24.0
ep1593,11.0
ep1594,38.0
ep1595,27.0
ep1596,23.0
ep1597,17.0
ep1598,20.0
ep1599,27.0
ep1600,25.0
ep1601,19.0
ep1602,23.0
ep1603,25.0
ep1604,22.0
ep1605,19.0
ep1606,37.0
ep1607,20.0
ep1608,11.0
ep1609,17.0
ep1610,15.0
ep1611,25.0
ep1612,29.0
ep1613,25.0
ep1614,13.0
ep1615,28.0
ep1616,23.0
ep1617,21.0
ep1618,15.0
ep1619,18.0
ep1620,24.0
ep1621,30.0
ep1622,11.0
ep1623,26.0
ep1624,15.0
ep1625,26.0
ep1626,18.0
ep1627,16.0
ep1628,7.0
ep1629,18.0
ep1630,34.0
ep1631,16.0
ep1632,14.0
ep1633,28.0
ep1634,25.0
ep1635,27.0
ep1636,29.0
ep1637,23.0
ep1638,21.0
ep1639,23.0
ep1640,36.0
ep1641,25.0
ep1642,23.0
ep1643,29.0
ep1644,42.0
ep1645,34.0
ep1646,29.0
ep1647,24.0
ep1648,26.0
ep1649,20.0
ep1650,25.0
ep1651,24.0
ep1652,16.0
ep1653,23.0
ep1654,30.0
ep1655,38.0
ep1656,30.0
ep1657,12.0
ep1658,18.0
ep1659,19.0
ep1660,7.0
ep1661,22.0
ep1662,34.0
ep1663,21.0
ep1664,20.0
ep1665,25.0
