,agent1
ep684,0.0
ep685,0.0
ep686,1.0
ep687,0.0
ep688,1.0
ep689,1.0
ep690,0.0
ep691,1.0
ep692,0.0
ep693,1.0
ep694,0.0
ep695,0.0
ep696,0.0
ep697,0.0
ep698,0.0
ep699,0.0
ep700,1.0
ep701,1.0
ep702,0.0
ep703,1.0
ep704,1.0
ep705,0.0
ep706,0.0
ep707,0.0
ep708,0.0
ep709,1.0
ep710,0.0
ep711,0.0
ep712,1.0
ep713,1.0
ep714,1.0
ep715,0.0
ep716,0.0
ep717,1.0
ep718,0.0
ep719,1.0
ep720,0.0
ep721,1.0
ep722,0.0
ep723,1.0
ep724,1.0
ep725,1.0
ep726,1.0
ep727,0.0
ep728,1.0
ep729,1.0
ep730,0.0
ep731,0.0
ep732,1.0
ep733,1.0
ep734,1.0
ep735,0.0
ep736,1.0
ep737,1.0
ep738,1.0
ep739,1.0
ep740,1.0
ep741,0.0
ep742,0.0
ep743,1.0
ep744,0.0
ep745,0.0
ep746,1.0
ep747,1.0
ep748,0.0
ep749,1.0
ep750,1.0
ep751,1.0
ep752,0.0
ep753,0.0
ep754,1.0
ep755,1.0
ep756,0.0
ep757,1.0
ep758,1.0
ep759,1.0
ep760,1.0
ep761,1.0
ep762,0.0
ep763,0.0
ep764,0.0
ep765,1.0
ep766,0.0
ep767,0.0
ep768,1.0
ep769,0.0
ep770,1.0
ep771,1.0
ep772,1.0
ep773,0.0
ep774,0.0
ep775,1.0
ep776,1.0
ep777,0.0
ep778,0.0
ep779,1.0
ep780,1.0
ep781,1.0
ep782,1.0
ep783,1.0
ep784,0.0
ep785,1.0
ep786,1.0
ep787,1.0
ep788,1.0
ep789,0.0
ep790,0.0
ep791,1.0
ep792,0.0
ep793,1.0
ep794,1.0
ep795,0.0
ep796,1.0
ep797,0.0
ep798,0.0
ep799,0.0
ep800,1.0
ep801,1.0
ep802,0.0
ep803,0.0
ep804,1.0
ep805,0.0
ep806,1.0
ep807,1.0
ep808,0.0
ep809,0.0
ep810,1.0
ep811,0.0
ep812,0.0
ep813,1.0
ep814,0.0
ep815,1.0
ep816,0.0
ep817,1.0
ep818,1.0
ep819,1.0
ep820,0.0
ep821,1.0
ep822,1.0
ep823,0.0
ep824,0.0
ep825,1.0
ep826,0.0
ep827,1.0
ep828,1.0
ep829,0.0
ep830,0.0
ep831,1.0
ep832,0.0
ep833,0.0
ep834,1.0
ep835,1.0
ep836,0.0
ep837,1.0
ep838,1.0
ep839,1.0
ep840,0.0
ep841,1.0
ep842,0.0
ep843,0.0
ep844,0.0
ep845,0.0
ep846,1.0
ep847,1.0
ep848,0.0
ep849,1.0
ep850,1.0
ep851,0.0
ep852,1.0
ep853,1.0
ep854,1.0
ep855,1.0
ep856,1.0
ep857,1.0
ep858,1.0
ep859,0.0
ep860,0.0
ep861,0.0
ep862,1.0
ep863,0.0
ep864,0.0
ep865,0.0
ep866,1.0
ep867,0.0
ep868,1.0
ep869,0.0
ep870,0.0
ep871,0.0
ep872,0.0
ep873,0.0
ep874,0.0
ep875,1.0
ep876,0.0
ep877,0.0
ep878,0.0
ep879,0.0
ep880,0.0
ep881,0.0
ep882,1.0
ep883,1.0
ep884,1.0
ep885,1.0
ep886,0.0
ep887,0.0
ep888,0.0
ep889,1.0
ep890,0.0
ep891,1.0
ep892,1.0
ep893,1.0
ep894,0.0
ep895,1.0
ep896,1.0
ep897,1.0
ep898,0.0
ep899,1.0
ep900,0.0
ep901,0.0
ep902,0.0
ep903,0.0
ep904,0.0
ep905,0.0
ep906,0.0
ep907,1.0
ep908,1.0
ep909,1.0
ep910,1.0
ep911,0.0
ep912,1.0
ep913,0.0
ep914,1.0
ep915,1.0
ep916,0.0
ep917,0.0
ep918,0.0
ep919,0.0
ep920,1.0
ep921,0.0
ep922,1.0
ep923,1.0
ep924,0.0
ep925,1.0
ep926,1.0
ep927,1.0
ep928,1.0
ep929,0.0
ep930,0.0
ep931,0.0
ep932,0.0
ep933,1.0
ep934,0.0
ep935,0.0
ep936,0.0
ep937,1.0
ep938,1.0
ep939,0.0
ep940,0.0
ep941,1.0
ep942,1.0
ep943,0.0
ep944,1.0
ep945,1.0
ep946,1.0
ep947,1.0
ep948,0.0
ep949,1.0
ep950,1.0
ep951,0.0
ep952,1.0
ep953,1.0
ep954,1.0
ep955,0.0
ep956,0.0
ep957,0.0
ep958,1.0
ep959,0.0
ep960,1.0
ep961,0.0
ep962,0.0
ep963,0.0
ep964,0.0
ep965,1.0
ep966,1.0
ep967,0.0
ep968,0.0
ep969,1.0
ep970,0.0
ep971,1.0
ep972,0.0
ep973,1.0
ep974,1.0
ep975,0.0
ep976,1.0
ep977,0.0
ep978,1.0
ep979,0.0
ep980,1.0
ep981,0.0
ep982,1.0
ep983,0.0
ep984,1.0
ep985,1.0
ep986,1.0
ep987,0.0
ep988,1.0
ep989,0.0
ep990,1.0
ep991,1.0
ep992,0.0
ep993,1.0
ep994,1.0
ep995,0.0
ep996,0.0
ep997,0.0
ep998,1.0
ep999,1.0
ep1000,0.0
ep1001,0.0
ep1002,1.0
ep1003,0.0
ep1004,0.0
ep1005,0.0
ep1006,0.0
ep1007,0.0
ep1008,1.0
ep1009,0.0
ep1010,1.0
ep1011,0.0
ep1012,1.0
ep1013,0.0
ep1014,0.0
ep1015,0.0
ep1016,1.0
ep1017,1.0
ep1018,0.0
ep1019,0.0
ep1020,0.0
ep1021,1.0
ep1022,0.0
ep1023,0.0
ep1024,1.0
ep1025,0.0
ep1026,1.0
ep1027,0.0
ep1028,1.0
ep1029,0.0
ep1030,0.0
ep1031,0.0
ep1032,0.0
ep1033,1.0
ep1034,1.0
ep1035,1.0
ep1036,1.0
ep1037,0.0
ep1038,1.0
ep1039,1.0
ep1040,1.0
ep1041,0.0
ep1042,0.0
ep1043,0.0
ep1044,1.0
ep1045,0.0
ep1046,1.0
ep1047,1.0
ep1048,1.0
ep1049,0.0
ep1050,1.0
ep1051,1.0
ep1052,1.0
ep1053,1.0
ep1054,1.0
ep1055,1.0
ep1056,0.0
ep1057,0.0
ep1058,1.0
ep1059,1.0
ep1060,0.0
ep1061,1.0
ep1062,1.0
ep1063,0.0
ep1064,0.0
ep1065,0.0
ep1066,0.0
ep1067,1.0
ep1068,0.0
ep1069,0.0
ep1070,1.0
ep1071,1.0
ep1072,1.0
ep1073,1.0
ep1074,1.0
ep1075,1.0
ep1076,0.0
ep1077,0.0
ep1078,0.0
ep1079,0.0
ep1080,0.0
ep1081,0.0
ep1082,0.0
ep1083,1.0
ep1084,0.0
ep1085,1.0
ep1086,1.0
ep1087,1.0
ep1088,0.0
ep1089,1.0
ep1090,0.0
ep1091,1.0
ep1092,1.0
ep1093,0.0
ep1094,0.0
ep1095,1.0
ep1096,1.0
ep1097,1.0
ep1098,0.0
ep1099,0.0
ep1100,1.0
ep1101,0.0
ep1102,0.0
ep1103,1.0
ep1104,0.0
ep1105,1.0
ep1106,1.0
ep1107,0.0
ep1108,0.0
ep1109,1.0
ep1110,0.0
ep1111,1.0
ep1112,0.0
ep1113,0.0
ep1114,0.0
ep1115,0.0
ep1116,0.0
ep1117,0.0
ep1118,0.0
ep1119,0.0
ep1120,1.0
ep1121,1.0
ep1122,0.0
ep1123,0.0
ep1124,0.0
ep1125,1.0
ep1126,1.0
ep1127,0.0
ep1128,0.0
ep1129,1.0
ep1130,1.0
ep1131,0.0
ep1132,0.0
ep1133,0.0
ep1134,1.0
ep1135,0.0
ep1136,1.0
ep1137,1.0
ep1138,0.0
ep1139,1.0
ep1140,0.0
ep1141,0.0
ep1142,1.0
ep1143,1.0
ep1144,1.0
ep1145,0.0
ep1146,1.0
ep1147,0.0
ep1148,1.0
ep1149,0.0
ep1150,1.0
ep1151,1.0
ep1152,1.0
ep1153,0.0
ep1154,0.0
ep1155,0.0
ep1156,1.0
ep1157,1.0
ep1158,1.0
ep1159,1.0
ep1160,0.0
ep1161,1.0
ep1162,1.0
ep1163,1.0
ep1164,0.0
ep1165,1.0
ep1166,1.0
ep1167,0.0
ep1168,1.0
ep1169,0.0
ep1170,1.0
ep1171,0.0
ep1172,1.0
ep1173,1.0
ep1174,0.0
ep1175,1.0
ep1176,1.0
ep1177,0.0
ep1178,0.0
ep1179,1.0
ep1180,1.0
ep1181,0.0
ep1182,1.0
ep1183,1.0
ep1184,1.0
ep1185,1.0
ep1186,1.0
ep1187,0.0
ep1188,0.0
ep1189,1.0
ep1190,0.0
ep1191,1.0
ep1192,1.0
ep1193,0.0
ep1194,0.0
ep1195,1.0
ep1196,1.0
ep1197,1.0
ep1198,1.0
ep1199,1.0
ep1200,0.0
ep1201,0.0
ep1202,1.0
ep1203,0.0
ep1204,1.0
ep1205,1.0
ep1206,0.0
ep1207,1.0
ep1208,0.0
ep1209,0.0
ep1210,1.0
ep1211,0.0
ep1212,0.0
ep1213,0.0
ep1214,1.0
ep1215,1.0
ep1216,1.0
ep1217,0.0
ep1218,1.0
ep1219,0.0
ep1220,1.0
ep1221,1.0
ep1222,0.0
ep1223,1.0
ep1224,1.0
ep1225,1.0
ep1226,0.0
ep1227,0.0
ep1228,1.0
ep1229,0.0
ep1230,1.0
ep1231,0.0
ep1232,0.0
ep1233,1.0
ep1234,1.0
ep1235,0.0
ep1236,1.0
ep1237,1.0
ep1238,0.0
ep1239,1.0
ep1240,0.0
ep1241,1.0
ep1242,0.0
ep1243,1.0
ep1244,0.0
ep1245,1.0
ep1246,0.0
ep1247,1.0
ep1248,1.0
ep1249,0.0
ep1250,0.0
ep1251,1.0
ep1252,1.0
ep1253,0.0
ep1254,0.0
ep1255,0.0
ep1256,0.0
ep1257,0.0
ep1258,0.0
ep1259,1.0
ep1260,0.0
ep1261,0.0
ep1262,1.0
ep1263,0.0
ep1264,1.0
ep1265,1.0
ep1266,1.0
ep1267,1.0
ep1268,1.0
ep1269,1.0
ep1270,1.0
ep1271,0.0
ep1272,1.0
ep1273,0.0
ep1274,1.0
ep1275,1.0
ep1276,0.0
ep1277,0.0
ep1278,0.0
ep1279,0.0
ep1280,0.0
ep1281,1.0
ep1282,1.0
ep1283,1.0
ep1284,0.0
ep1285,1.0
ep1286,0.0
ep1287,1.0
ep1288,1.0
ep1289,1.0
ep1290,0.0
ep1291,0.0
ep1292,1.0
ep1293,0.0
ep1294,1.0
ep1295,0.0
ep1296,0.0
ep1297,1.0
ep1298,1.0
ep1299,1.0
ep1300,1.0
ep1301,1.0
ep1302,0.0
ep1303,0.0
ep1304,0.0
ep1305,1.0
ep1306,1.0
ep1307,0.0
ep1308,0.0
ep1309,1.0
ep1310,0.0
ep1311,1.0
ep1312,0.0
ep1313,1.0
ep1314,0.0
ep1315,1.0
ep1316,1.0
ep1317,1.0
ep1318,1.0
ep1319,0.0
ep1320,0.0
ep1321,1.0
ep1322,1.0
ep1323,1.0
ep1324,0.0
ep1325,0.0
ep1326,0.0
ep1327,0.0
ep1328,1.0
ep1329,1.0
ep1330,1.0
ep1331,1.0
ep1332,1.0
ep1333,1.0
ep1334,0.0
ep1335,1.0
ep1336,1.0
ep1337,1.0
ep1338,1.0
ep1339,1.0
ep1340,0.0
ep1341,0.0
ep1342,1.0
ep1343,1.0
ep1344,1.0
ep1345,1.0
ep1346,0.0
ep1347,0.0
ep1348,0.0
ep1349,0.0
ep1350,0.0
ep1351,0.0
ep1352,1.0
ep1353,1.0
ep1354,1.0
ep1355,0.0
ep1356,0.0
ep1357,1.0
ep1358,0.0
ep1359,1.0
ep1360,0.0
ep1361,0.0
ep1362,0.0
ep1363,0.0
ep1364,0.0
ep1365,0.0
ep1366,0.0
ep1367,0.0
ep1368,1.0
ep1369,1.0
ep1370,1.0
ep1371,0.0
ep1372,1.0
ep1373,0.0
ep1374,1.0
ep1375,1.0
ep1376,1.0
ep1377,1.0
ep1378,0.0
ep1379,1.0
ep1380,1.0
ep1381,1.0
ep1382,1.0
ep1383,0.0
ep1384,0.0
ep1385,0.0
ep1386,1.0
ep1387,0.0
ep1388,0.0
ep1389,0.0
ep1390,0.0
ep1391,1.0
ep1392,0.0
ep1393,0.0
ep1394,0.0
ep1395,0.0
ep1396,0.0
ep1397,0.0
ep1398,0.0
ep1399,0.0
ep1400,1.0
ep1401,0.0
ep1402,0.0
ep1403,0.0
ep1404,0.0
ep1405,1.0
ep1406,0.0
ep1407,0.0
ep1408,1.0
ep1409,0.0
ep1410,1.0
ep1411,1.0
ep1412,0.0
ep1413,0.0
ep1414,1.0
ep1415,1.0
ep1416,1.0
ep1417,1.0
ep1418,1.0
ep1419,0.0
ep1420,0.0
ep1421,0.0
ep1422,1.0
ep1423,1.0
ep1424,0.0
ep1425,1.0
ep1426,1.0
ep1427,0.0
ep1428,1.0
ep1429,0.0
ep1430,0.0
ep1431,0.0
ep1432,1.0
ep1433,1.0
ep1434,1.0
ep1435,1.0
ep1436,1.0
ep1437,1.0
ep1438,1.0
ep1439,1.0
ep1440,1.0
ep1441,0.0
ep1442,0.0
ep1443,0.0
ep1444,1.0
ep1445,1.0
ep1446,0.0
ep1447,0.0
ep1448,0.0
ep1449,0.0
ep1450,1.0
ep1451,1.0
ep1452,0.0
ep1453,0.0
ep1454,1.0
ep1455,1.0
ep1456,1.0
ep1457,0.0
ep1458,1.0
ep1459,0.0
ep1460,1.0
ep1461,0.0
ep1462,0.0
ep1463,1.0
ep1464,1.0
ep1465,1.0
ep1466,0.0
ep1467,0.0
ep1468,0.0
ep1469,0.0
ep1470,0.0
ep1471,1.0
ep1472,0.0
ep1473,1.0
ep1474,1.0
ep1475,1.0
ep1476,0.0
ep1477,0.0
ep1478,1.0
ep1479,1.0
ep1480,1.0
ep1481,1.0
ep1482,0.0
ep1483,1.0
ep1484,1.0
ep1485,0.0
ep1486,1.0
ep1487,1.0
ep1488,1.0
ep1489,0.0
ep1490,1.0
ep1491,1.0
ep1492,1.0
ep1493,1.0
ep1494,0.0
ep1495,1.0
ep1496,1.0
ep1497,0.0
ep1498,0.0
ep1499,1.0
ep1500,0.0
ep1501,1.0
ep1502,0.0
ep1503,1.0
ep1504,1.0
ep1505,1.0
ep1506,1.0
ep1507,1.0
ep1508,1.0
ep1509,0.0
ep1510,1.0
ep1511,0.0
ep1512,0.0
ep1513,0.0
ep1514,0.0
ep1515,1.0
ep1516,1.0
ep1517,1.0
ep1518,1.0
ep1519,1.0
ep1520,0.0
ep1521,0.0
ep1522,1.0
ep1523,0.0
ep1524,1.0
ep1525,0.0
ep1526,0.0
ep1527,0.0
ep1528,1.0
ep1529,1.0
ep1530,1.0
ep1531,1.0
ep1532,0.0
ep1533,0.0
ep1534,0.0
ep1535,1.0
ep1536,1.0
ep1537,0.0
ep1538,0.0
ep1539,1.0
ep1540,0.0
ep1541,1.0
ep1542,1.0
ep1543,1.0
ep1544,0.0
ep1545,0.0
ep1546,0.0
ep1547,0.0
ep1548,1.0
ep1549,0.0
ep1550,1.0
ep1551,0.0
ep1552,0.0
ep1553,1.0
ep1554,1.0
ep1555,1.0
ep1556,0.0
ep1557,0.0
ep1558,1.0
ep1559,1.0
ep1560,0.0
ep1561,1.0
ep1562,1.0
ep1563,0.0
ep1564,0.0
ep1565,0.0
ep1566,1.0
ep1567,1.0
ep1568,0.0
ep1569,1.0
ep1570,0.0
ep1571,1.0
ep1572,1.0
ep1573,0.0
ep1574,1.0
ep1575,0.0
ep1576,1.0
ep1577,1.0
ep1578,0.0
ep1579,1.0
ep1580,1.0
ep1581,0.0
ep1582,1.0
ep1583,1.0
ep1584,0.0
ep1585,0.0
ep1586,1.0
ep1587,0.0
ep1588,1.0
ep1589,0.0
ep1590,1.0
ep1591,1.0
ep1592,1.0
ep1593,1.0
ep1594,0.0
ep1595,1.0
ep1596,1.0
ep1597,1.0
ep1598,1.0
ep1599,1.0
ep1600,1.0
ep1601,0.0
ep1602,1.0
ep1603,1.0
ep1604,1.0
ep1605,0.0
ep1606,1.0
ep1607,0.0
ep1608,0.0
ep1609,0.0
ep1610,1.0
ep1611,1.0
ep1612,1.0
ep1613,1.0
ep1614,0.0
ep1615,0.0
ep1616,0.0
ep1617,1.0
ep1618,0.0
ep1619,1.0
ep1620,1.0
ep1621,1.0
ep1622,1.0
ep1623,1.0
ep1624,0.0
ep1625,1.0
ep1626,1.0
ep1627,0.0
ep1628,1.0
ep1629,1.0
ep1630,0.0
ep1631,0.0
ep1632,0.0
ep1633,1.0
ep1634,0.0
ep1635,1.0
ep1636,0.0
ep1637,1.0
ep1638,1.0
ep1639,1.0
ep1640,0.0
ep1641,1.0
ep1642,1.0
ep1643,0.0
ep1644,1.0
ep1645,0.0
ep1646,0.0
ep1647,1.0
ep1648,1.0
ep1649,1.0
ep1650,1.0
ep1651,1.0
ep1652,0.0
ep1653,1.0
ep1654,1.0
ep1655,1.0
ep1656,0.0
ep1657,1.0
ep1658,0.0
ep1659,0.0
ep1660,1.0
ep1661,0.0
ep1662,1.0
ep1663,1.0
ep1664,1.0
ep1665,0.0
