,agent1
ep684,0.0
ep685,0.0
ep686,1.0
ep687,1.0
ep688,0.0
ep689,1.0
ep690,0.0
ep691,0.0
ep692,1.0
ep693,0.0
ep694,0.0
ep695,0.0
ep696,1.0
ep697,0.0
ep698,0.0
ep699,1.0
ep700,1.0
ep701,1.0
ep702,0.0
ep703,0.0
ep704,0.0
ep705,0.0
ep706,1.0
ep707,0.0
ep708,0.0
ep709,0.0
ep710,0.0
ep711,0.0
ep712,0.0
ep713,1.0
ep714,1.0
ep715,0.0
ep716,0.0
ep717,0.0
ep718,1.0
ep719,1.0
ep720,0.0
ep721,1.0
ep722,0.0
ep723,1.0
ep724,0.0
ep725,1.0
ep726,0.0
ep727,0.0
ep728,0.0
ep729,0.0
ep730,1.0
ep731,1.0
ep732,0.0
ep733,1.0
ep734,1.0
ep735,0.0
ep736,1.0
ep737,0.0
ep738,1.0
ep739,0.0
ep740,0.0
ep741,1.0
ep742,0.0
ep743,0.0
ep744,1.0
ep745,1.0
ep746,0.0
ep747,0.0
ep748,0.0
ep749,1.0
ep750,0.0
ep751,0.0
ep752,0.0
ep753,1.0
ep754,1.0
ep755,0.0
ep756,0.0
ep757,0.0
ep758,0.0
ep759,0.0
ep760,1.0
ep761,1.0
ep762,0.0
ep763,1.0
ep764,0.0
ep765,0.0
ep766,1.0
ep767,1.0
ep768,1.0
ep769,1.0
ep770,0.0
ep771,0.0
ep772,0.0
ep773,0.0
ep774,1.0
ep775,0.0
ep776,0.0
ep777,0.0
ep778,0.0
ep779,1.0
ep780,1.0
ep781,1.0
ep782,0.0
ep783,1.0
ep784,1.0
ep785,0.0
ep786,1.0
ep787,1.0
ep788,0.0
ep789,0.0
ep790,1.0
ep791,0.0
ep792,0.0
ep793,1.0
ep794,1.0
ep795,1.0
ep796,0.0
ep797,1.0
ep798,0.0
ep799,0.0
ep800,0.0
ep801,0.0
ep802,1.0
ep803,1.0
ep804,0.0
ep805,0.0
ep806,0.0
ep807,1.0
ep808,1.0
ep809,0.0
ep810,0.0
ep811,1.0
ep812,0.0
ep813,0.0
ep814,0.0
ep815,1.0
ep816,1.0
ep817,1.0
ep818,0.0
ep819,1.0
ep820,1.0
ep821,0.0
ep822,1.0
ep823,1.0
ep824,0.0
ep825,0.0
ep826,1.0
ep827,0.0
ep828,0.0
ep829,1.0
ep830,0.0
ep831,1.0
ep832,1.0
ep833,0.0
ep834,0.0
ep835,1.0
ep836,1.0
ep837,0.0
ep838,0.0
ep839,0.0
ep840,1.0
ep841,0.0
ep842,1.0
ep843,1.0
ep844,1.0
ep845,0.0
ep846,1.0
ep847,1.0
ep848,0.0
ep849,1.0
ep850,0.0
ep851,1.0
ep852,0.0
ep853,0.0
ep854,1.0
ep855,0.0
ep856,0.0
ep857,1.0
ep858,0.0
ep859,1.0
ep860,1.0
ep861,0.0
ep862,0.0
ep863,0.0
ep864,1.0
ep865,1.0
ep866,0.0
ep867,0.0
ep868,0.0
ep869,0.0
ep870,1.0
ep871,1.0
ep872,0.0
ep873,0.0
ep874,0.0
ep875,0.0
ep876,0.0
ep877,0.0
ep878,0.0
ep879,0.0
ep880,1.0
ep881,1.0
ep882,0.0
ep883,1.0
ep884,0.0
ep885,1.0
ep886,1.0
ep887,0.0
ep888,1.0
ep889,0.0
ep890,0.0
ep891,0.0
ep892,0.0
ep893,0.0
ep894,0.0
ep895,0.0
ep896,0.0
ep897,0.0
ep898,0.0
ep899,0.0
ep900,1.0
ep901,1.0
ep902,0.0
ep903,0.0
ep904,0.0
ep905,1.0
ep906,1.0
ep907,0.0
ep908,1.0
ep909,0.0
ep910,1.0
ep911,1.0
ep912,0.0
ep913,0.0
ep914,0.0
ep915,0.0
ep916,0.0
ep917,1.0
ep918,1.0
ep919,1.0
ep920,1.0
ep921,1.0
ep922,0.0
ep923,0.0
ep924,1.0
ep925,0.0
ep926,0.0
ep927,0.0
ep928,1.0
ep929,0.0
ep930,0.0
ep931,0.0
ep932,1.0
ep933,1.0
ep934,0.0
ep935,0.0
ep936,0.0
ep937,0.0
ep938,1.0
ep939,1.0
ep940,1.0
ep941,1.0
ep942,0.0
ep943,1.0
ep944,0.0
ep945,1.0
ep946,0.0
ep947,0.0
ep948,0.0
ep949,1.0
ep950,0.0
ep951,0.0
ep952,1.0
ep953,0.0
ep954,0.0
ep955,1.0
ep956,0.0
ep957,0.0
ep958,1.0
ep959,0.0
ep960,0.0
ep961,1.0
ep962,0.0
ep963,0.0
ep964,0.0
ep965,0.0
ep966,1.0
ep967,1.0
ep968,1.0
ep969,0.0
ep970,0.0
ep971,0.0
ep972,0.0
ep973,1.0
ep974,1.0
ep975,0.0
ep976,1.0
ep977,1.0
ep978,0.0
ep979,1.0
ep980,0.0
ep981,1.0
ep982,0.0
ep983,0.0
ep984,0.0
ep985,1.0
ep986,0.0
ep987,1.0
ep988,0.0
ep989,1.0
ep990,1.0
ep991,0.0
ep992,1.0
ep993,0.0
ep994,1.0
ep995,1.0
ep996,1.0
ep997,0.0
ep998,0.0
ep999,1.0
ep1000,0.0
ep1001,0.0
ep1002,1.0
ep1003,0.0
ep1004,0.0
ep1005,0.0
ep1006,0.0
ep1007,1.0
ep1008,0.0
ep1009,0.0
ep1010,0.0
ep1011,1.0
ep1012,0.0
ep1013,1.0
ep1014,0.0
ep1015,0.0
ep1016,0.0
ep1017,1.0
ep1018,1.0
ep1019,1.0
ep1020,1.0
ep1021,1.0
ep1022,0.0
ep1023,1.0
ep1024,0.0
ep1025,1.0
ep1026,0.0
ep1027,1.0
ep1028,1.0
ep1029,1.0
ep1030,1.0
ep1031,0.0
ep1032,1.0
ep1033,0.0
ep1034,1.0
ep1035,0.0
ep1036,1.0
ep1037,0.0
ep1038,1.0
ep1039,0.0
ep1040,1.0
ep1041,1.0
ep1042,0.0
ep1043,1.0
ep1044,1.0
ep1045,1.0
ep1046,0.0
ep1047,1.0
ep1048,1.0
ep1049,1.0
ep1050,0.0
ep1051,0.0
ep1052,0.0
ep1053,0.0
ep1054,1.0
ep1055,1.0
ep1056,1.0
ep1057,0.0
ep1058,1.0
ep1059,0.0
ep1060,0.0
ep1061,0.0
ep1062,1.0
ep1063,0.0
ep1064,0.0
ep1065,1.0
ep1066,1.0
ep1067,0.0
ep1068,0.0
ep1069,0.0
ep1070,0.0
ep1071,1.0
ep1072,1.0
ep1073,1.0
ep1074,1.0
ep1075,0.0
ep1076,1.0
ep1077,1.0
ep1078,1.0
ep1079,1.0
ep1080,1.0
ep1081,0.0
ep1082,1.0
ep1083,0.0
ep1084,1.0
ep1085,1.0
ep1086,0.0
ep1087,0.0
ep1088,0.0
ep1089,1.0
ep1090,0.0
ep1091,1.0
ep1092,1.0
ep1093,1.0
ep1094,0.0
ep1095,1.0
ep1096,0.0
ep1097,0.0
ep1098,0.0
ep1099,0.0
ep1100,0.0
ep1101,0.0
ep1102,1.0
ep1103,0.0
ep1104,1.0
ep1105,1.0
ep1106,1.0
ep1107,0.0
ep1108,1.0
ep1109,1.0
ep1110,1.0
ep1111,1.0
ep1112,0.0
ep1113,0.0
ep1114,1.0
ep1115,0.0
ep1116,0.0
ep1117,1.0
ep1118,0.0
ep1119,0.0
ep1120,0.0
ep1121,1.0
ep1122,1.0
ep1123,0.0
ep1124,1.0
ep1125,1.0
ep1126,1.0
ep1127,1.0
ep1128,0.0
ep1129,1.0
ep1130,1.0
ep1131,0.0
ep1132,1.0
ep1133,0.0
ep1134,1.0
ep1135,0.0
ep1136,1.0
ep1137,0.0
ep1138,1.0
ep1139,1.0
ep1140,1.0
ep1141,1.0
ep1142,1.0
ep1143,1.0
ep1144,1.0
ep1145,0.0
ep1146,1.0
ep1147,0.0
ep1148,1.0
ep1149,1.0
ep1150,1.0
ep1151,1.0
ep1152,1.0
ep1153,1.0
ep1154,1.0
ep1155,0.0
ep1156,1.0
ep1157,0.0
ep1158,1.0
ep1159,0.0
ep1160,1.0
ep1161,0.0
ep1162,1.0
ep1163,0.0
ep1164,0.0
ep1165,1.0
ep1166,0.0
ep1167,1.0
ep1168,1.0
ep1169,0.0
ep1170,1.0
ep1171,0.0
ep1172,1.0
ep1173,0.0
ep1174,1.0
ep1175,1.0
ep1176,0.0
ep1177,1.0
ep1178,1.0
ep1179,1.0
ep1180,0.0
ep1181,0.0
ep1182,0.0
ep1183,0.0
ep1184,0.0
ep1185,1.0
ep1186,1.0
ep1187,1.0
ep1188,1.0
ep1189,0.0
ep1190,0.0
ep1191,1.0
ep1192,0.0
ep1193,0.0
ep1194,1.0
ep1195,1.0
ep1196,0.0
ep1197,1.0
ep1198,1.0
ep1199,1.0
ep1200,0.0
ep1201,1.0
ep1202,0.0
ep1203,0.0
ep1204,0.0
ep1205,1.0
ep1206,0.0
ep1207,1.0
ep1208,1.0
ep1209,0.0
ep1210,1.0
ep1211,1.0
ep1212,1.0
ep1213,0.0
ep1214,1.0
ep1215,0.0
ep1216,1.0
ep1217,0.0
ep1218,0.0
ep1219,1.0
ep1220,0.0
ep1221,1.0
ep1222,1.0
ep1223,0.0
ep1224,0.0
ep1225,0.0
ep1226,0.0
ep1227,0.0
ep1228,1.0
ep1229,0.0
ep1230,1.0
ep1231,1.0
ep1232,0.0
ep1233,0.0
ep1234,1.0
ep1235,0.0
ep1236,0.0
ep1237,0.0
ep1238,0.0
ep1239,1.0
ep1240,1.0
ep1241,0.0
ep1242,0.0
ep1243,0.0
ep1244,1.0
ep1245,0.0
ep1246,1.0
ep1247,0.0
ep1248,0.0
ep1249,0.0
ep1250,1.0
ep1251,0.0
ep1252,0.0
ep1253,0.0
ep1254,1.0
ep1255,1.0
ep1256,1.0
ep1257,0.0
ep1258,1.0
ep1259,0.0
ep1260,1.0
ep1261,0.0
ep1262,0.0
ep1263,0.0
ep1264,0.0
ep1265,1.0
ep1266,0.0
ep1267,1.0
ep1268,0.0
ep1269,0.0
ep1270,1.0
ep1271,1.0
ep1272,0.0
ep1273,1.0
ep1274,0.0
ep1275,0.0
ep1276,1.0
ep1277,0.0
ep1278,0.0
ep1279,1.0
ep1280,0.0
ep1281,1.0
ep1282,0.0
ep1283,1.0
ep1284,0.0
ep1285,1.0
ep1286,0.0
ep1287,1.0
ep1288,1.0
ep1289,0.0
ep1290,1.0
ep1291,0.0
ep1292,1.0
ep1293,1.0
ep1294,1.0
ep1295,0.0
ep1296,0.0
ep1297,1.0
ep1298,1.0
ep1299,1.0
ep1300,1.0
ep1301,0.0
ep1302,1.0
ep1303,1.0
ep1304,1.0
ep1305,0.0
ep1306,0.0
ep1307,1.0
ep1308,1.0
ep1309,1.0
ep1310,1.0
ep1311,1.0
ep1312,0.0
ep1313,1.0
ep1314,0.0
ep1315,0.0
ep1316,1.0
ep1317,1.0
ep1318,1.0
ep1319,0.0
ep1320,1.0
ep1321,0.0
ep1322,1.0
ep1323,1.0
ep1324,0.0
ep1325,0.0
ep1326,1.0
ep1327,1.0
ep1328,0.0
ep1329,1.0
ep1330,1.0
ep1331,1.0
ep1332,0.0
ep1333,0.0
ep1334,0.0
ep1335,1.0
ep1336,1.0
ep1337,1.0
ep1338,0.0
ep1339,0.0
ep1340,0.0
ep1341,0.0
ep1342,0.0
ep1343,0.0
ep1344,1.0
ep1345,0.0
ep1346,1.0
ep1347,0.0
ep1348,0.0
ep1349,0.0
ep1350,0.0
ep1351,1.0
ep1352,0.0
ep1353,1.0
ep1354,0.0
ep1355,0.0
ep1356,1.0
ep1357,1.0
ep1358,1.0
ep1359,1.0
ep1360,1.0
ep1361,0.0
ep1362,0.0
ep1363,0.0
ep1364,1.0
ep1365,1.0
ep1366,0.0
ep1367,0.0
ep1368,1.0
ep1369,1.0
ep1370,0.0
ep1371,0.0
ep1372,1.0
ep1373,1.0
ep1374,0.0
ep1375,0.0
ep1376,1.0
ep1377,1.0
ep1378,0.0
ep1379,1.0
ep1380,0.0
ep1381,0.0
ep1382,0.0
ep1383,0.0
ep1384,1.0
ep1385,1.0
ep1386,0.0
ep1387,1.0
ep1388,0.0
ep1389,0.0
ep1390,0.0
ep1391,1.0
ep1392,1.0
ep1393,1.0
ep1394,0.0
ep1395,1.0
ep1396,1.0
ep1397,1.0
ep1398,1.0
ep1399,0.0
ep1400,1.0
ep1401,0.0
ep1402,1.0
ep1403,1.0
ep1404,0.0
ep1405,1.0
ep1406,1.0
ep1407,1.0
ep1408,0.0
ep1409,1.0
ep1410,0.0
ep1411,0.0
ep1412,1.0
ep1413,0.0
ep1414,1.0
ep1415,0.0
ep1416,1.0
ep1417,0.0
ep1418,0.0
ep1419,1.0
ep1420,1.0
ep1421,0.0
ep1422,0.0
ep1423,0.0
ep1424,1.0
ep1425,1.0
ep1426,0.0
ep1427,1.0
ep1428,0.0
ep1429,1.0
ep1430,0.0
ep1431,0.0
ep1432,0.0
ep1433,0.0
ep1434,1.0
ep1435,1.0
ep1436,0.0
ep1437,0.0
ep1438,0.0
ep1439,1.0
ep1440,0.0
ep1441,1.0
ep1442,0.0
ep1443,1.0
ep1444,0.0
ep1445,0.0
ep1446,0.0
ep1447,1.0
ep1448,0.0
ep1449,1.0
ep1450,0.0
ep1451,1.0
ep1452,0.0
ep1453,0.0
ep1454,0.0
ep1455,1.0
ep1456,1.0
ep1457,1.0
ep1458,1.0
ep1459,0.0
ep1460,0.0
ep1461,1.0
ep1462,1.0
ep1463,0.0
ep1464,1.0
ep1465,0.0
ep1466,0.0
ep1467,1.0
ep1468,1.0
ep1469,0.0
ep1470,0.0
ep1471,0.0
ep1472,0.0
ep1473,1.0
ep1474,0.0
ep1475,0.0
ep1476,1.0
ep1477,1.0
ep1478,1.0
ep1479,1.0
ep1480,0.0
ep1481,0.0
ep1482,1.0
ep1483,0.0
ep1484,0.0
ep1485,1.0
ep1486,1.0
ep1487,0.0
ep1488,1.0
ep1489,1.0
ep1490,0.0
ep1491,0.0
ep1492,1.0
ep1493,0.0
ep1494,0.0
ep1495,0.0
ep1496,0.0
ep1497,0.0
ep1498,0.0
ep1499,1.0
ep1500,0.0
ep1501,0.0
ep1502,0.0
ep1503,1.0
ep1504,1.0
ep1505,0.0
ep1506,1.0
ep1507,1.0
ep1508,1.0
ep1509,1.0
ep1510,1.0
ep1511,0.0
ep1512,0.0
ep1513,0.0
ep1514,0.0
ep1515,1.0
ep1516,0.0
ep1517,0.0
ep1518,0.0
ep1519,0.0
ep1520,0.0
ep1521,1.0
ep1522,0.0
ep1523,0.0
ep1524,0.0
ep1525,0.0
ep1526,0.0
ep1527,0.0
ep1528,1.0
ep1529,1.0
ep1530,0.0
ep1531,1.0
ep1532,0.0
ep1533,0.0
ep1534,0.0
ep1535,1.0
ep1536,1.0
ep1537,1.0
ep1538,1.0
ep1539,0.0
ep1540,1.0
ep1541,0.0
ep1542,1.0
ep1543,1.0
ep1544,0.0
ep1545,1.0
ep1546,0.0
ep1547,0.0
ep1548,0.0
ep1549,0.0
ep1550,0.0
ep1551,1.0
ep1552,1.0
ep1553,0.0
ep1554,1.0
ep1555,1.0
ep1556,1.0
ep1557,0.0
ep1558,1.0
ep1559,0.0
ep1560,0.0
ep1561,1.0
ep1562,1.0
ep1563,0.0
ep1564,0.0
ep1565,1.0
ep1566,1.0
ep1567,1.0
ep1568,1.0
ep1569,1.0
ep1570,0.0
ep1571,0.0
ep1572,1.0
ep1573,0.0
ep1574,0.0
ep1575,1.0
ep1576,0.0
ep1577,1.0
ep1578,0.0
ep1579,1.0
ep1580,1.0
ep1581,1.0
ep1582,1.0
ep1583,0.0
ep1584,0.0
ep1585,0.0
ep1586,0.0
ep1587,1.0
ep1588,1.0
ep1589,0.0
ep1590,1.0
ep1591,1.0
ep1592,0.0
ep1593,0.0
ep1594,0.0
ep1595,1.0
ep1596,0.0
ep1597,1.0
ep1598,1.0
ep1599,1.0
ep1600,0.0
ep1601,0.0
ep1602,0.0
ep1603,1.0
ep1604,1.0
ep1605,1.0
ep1606,1.0
ep1607,0.0
ep1608,1.0
ep1609,0.0
ep1610,1.0
ep1611,0.0
ep1612,1.0
ep1613,1.0
ep1614,0.0
ep1615,0.0
ep1616,0.0
ep1617,1.0
ep1618,0.0
ep1619,0.0
ep1620,1.0
ep1621,1.0
ep1622,0.0
ep1623,0.0
ep1624,1.0
ep1625,0.0
ep1626,1.0
ep1627,1.0
ep1628,1.0
ep1629,0.0
ep1630,0.0
ep1631,0.0
ep1632,1.0
ep1633,0.0
ep1634,1.0
ep1635,1.0
ep1636,0.0
ep1637,1.0
ep1638,0.0
ep1639,0.0
ep1640,1.0
ep1641,1.0
ep1642,0.0
ep1643,0.0
ep1644,0.0
ep1645,0.0
ep1646,0.0
ep1647,0.0
ep1648,0.0
ep1649,1.0
ep1650,1.0
ep1651,1.0
ep1652,0.0
ep1653,0.0
ep1654,0.0
ep1655,1.0
ep1656,1.0
ep1657,0.0
ep1658,0.0
ep1659,1.0
ep1660,0.0
ep1661,0.0
ep1662,0.0
ep1663,0.0
ep1664,1.0
ep1665,1.0
